nameLast,nameFirst,playerID,Age,year,reliability,mPA,mAB,mR,mH,m2B,m3B,mHR,mRBI,mSB,mCS,mBB,mSO,mIBB,mHBP,mSH,mSF,mGIDP
Dawkins,Travis,dawkitr01,26,2005,0.13,200,176,23,45,9,1,5,21,3,1,19,38,1,2,2,1,4
Dellucci,David,delluda01,32,2005,0.76,418,364,55,89,17,2,13,53,10,3,44,89,4,5,2,3,8
Diaz,Matt,diazma02,27,2005,0.12,213,190,28,49,10,2,6,25,3,1,18,37,1,3,1,1,4
Dobbs,Greg,dobbsgr01,27,2005,0.19,228,205,27,54,10,1,6,30,3,1,17,41,1,3,1,2,4
Dominique,Andy,dominan01,30,2005,0.04,206,185,25,49,9,1,6,24,3,1,17,35,1,2,1,1,4
Donnels,Chris,donnech01,39,2005,0.19,200,177,22,45,9,1,6,25,2,1,18,33,2,2,1,2,4
Durrington,Trent,durritr01,30,2005,0.3,245,220,34,56,10,3,7,24,6,2,20,45,1,2,2,1,4
Dye,Jermaine,dyeje01,31,2005,0.82,520,462,70,115,23,2,18,67,4,1,46,102,3,6,1,5,15
Ellis,Mark,ellisma01,28,2005,0.76,262,230,35,61,12,2,5,25,3,1,23,40,2,3,4,2,3
Encarnacion,Juan,encarju01,29,2005,0.86,531,482,65,126,27,3,17,69,11,5,37,83,1,5,3,4,13
Escobar,Alex,escobal01,27,2005,0.53,300,262,38,67,13,2,7,31,3,1,30,64,2,3,3,2,3
Estalella,Bobby,estalbo02,31,2005,0.5,232,202,28,47,11,1,10,31,2,1,23,56,1,2,2,3,5
Feliz,Pedro,felizpe01,30,2005,0.77,490,458,63,122,25,3,20,74,5,2,26,85,2,1,1,4,14
Franco,Julio,francju01,47,2005,0.76,403,358,46,99,18,2,8,49,4,2,38,79,4,2,2,3,12
Freeman,Choo,freemch01,26,2005,0.3,252,221,34,55,11,2,6,30,3,2,26,43,2,2,2,1,7
Gant,Ron,gantro01,40,2005,0.51,204,182,28,45,8,1,8,28,2,2,18,36,1,1,1,2,4
Glavine,Mike,glavimi01,32,2005,0.02,201,180,25,47,9,1,6,23,3,1,17,34,1,2,1,1,4
Gomes,Jonny,gomesjo01,25,2005,0.1,209,186,25,48,10,1,6,24,3,1,18,38,1,3,1,1,4
Graffanino,Tony,graffto01,33,2005,0.74,385,342,53,89,17,2,8,38,8,2,33,54,1,4,4,2,5
Green,Nick,greenni01,27,2005,0.55,345,311,46,85,17,3,7,36,3,2,22,66,2,4,6,2,3
Greene,Todd,greento02,34,2005,0.65,326,304,39,79,17,1,15,43,2,1,17,62,3,2,1,2,9
Greer,Rusty,greerru01,36,2005,0.35,200,180,24,49,9,1,4,21,2,1,17,27,1,1,1,1,4
Gross,Gabe,grossga01,26,2005,0.38,274,241,35,61,11,1,7,32,4,2,29,49,1,2,1,1,4
Grudzielanek,Mark,grudzma01,35,2005,0.81,392,360,47,104,20,1,6,34,3,1,22,55,1,4,4,2,10
Guiel,Aaron,guielaa01,33,2005,0.73,319,281,41,69,17,0,10,38,3,3,26,63,1,7,2,3,4
Guzman,Freddy,guzmafr01,24,2005,0.25,240,216,30,57,11,1,6,26,6,3,19,38,1,3,1,1,4
Hammonds,Jeffrey,hammoje01,34,2005,0.69,271,238,31,59,14,1,7,24,3,1,27,48,1,3,1,2,6
Hammock,Robby,hammoro01,28,2005,0.61,327,297,40,79,19,2,9,37,5,3,25,60,5,2,1,2,9
Hansen,Dave,hanseda01,37,2005,0.58,280,242,31,62,11,1,6,30,2,1,33,47,4,2,1,2,8
Harikkala,Tim,harikti01,34,2005,0.02,202,180,25,47,9,1,6,24,3,1,17,36,1,2,2,1,4
Harris,Brendan,harribr01,25,2005,0.21,232,208,27,53,11,1,6,25,3,1,19,38,1,3,1,1,4
Hart,Bo,hartbo01,29,2005,0.53,239,217,32,59,10,2,5,25,3,1,15,44,1,3,3,1,3
Helms,Wes,helmswe01,29,2005,0.78,407,363,41,95,19,1,12,46,1,1,32,88,2,6,1,5,9
Hernandez,Jose,hernajo01,36,2005,0.81,376,339,44,87,15,2,13,43,3,2,33,107,3,2,0,2,9
Higginson,Bobby,higgibo02,35,2005,0.84,519,452,59,113,21,3,13,59,7,4,55,74,4,5,2,5,10
Hill,Bobby,hillbo01,27,2005,0.63,334,293,40,79,12,2,6,36,4,2,28,54,3,9,3,1,9
Houston,Tyler,houstty01,34,2005,0.55,210,191,22,52,11,1,5,25,2,1,14,37,2,2,2,1,5
Infante,Omar,infanom01,24,2005,0.77,502,452,61,122,23,5,12,47,11,5,39,88,2,2,5,4,5
Izturis,Maicer,izturma01,25,2005,0.34,260,230,30,59,12,2,6,24,5,1,23,42,2,3,3,1,4
Jensen,Marcus,jensema01,33,2005,0.09,200,177,24,45,9,1,6,23,3,1,18,35,2,2,1,2,5
Johnson,Charles,johnsch04,34,2005,0.78,422,365,47,86,22,0,15,56,2,2,48,92,3,3,2,4,9
Johnson,Reed,johnsre02,29,2005,0.8,537,488,73,136,24,2,11,60,6,3,30,87,2,14,2,3,13
Johnson,Russ,johnsru01,32,2005,0.25,200,176,25,45,9,1,5,23,4,2,19,33,1,2,2,1,4
Jones,Jason,jonesja05,29,2005,0.29,212,188,25,48,10,1,6,24,2,1,18,36,1,3,1,2,4
Jordan,Brian,jordabr01,38,2005,0.76,342,308,41,81,16,1,10,42,2,2,26,54,3,4,1,3,7
Kata,Matt,katama01,27,2005,0.64,321,288,39,76,16,3,7,31,5,2,26,53,2,2,3,2,4
Klassen,Danny,klassda01,30,2005,0.21,208,186,26,49,10,1,5,24,2,2,17,42,1,2,2,1,4
Kroeger,Josh,kroegjo01,23,2005,0.19,228,206,28,53,12,1,6,25,3,2,18,45,1,2,1,1,5
Labandeira,Josh,labanjo01,26,2005,0.06,207,186,25,48,10,1,6,24,3,1,17,35,2,2,1,1,5
LaRue,Jason,larueja01,31,2005,0.81,466,410,53,102,23,2,15,57,2,2,33,114,5,18,2,3,10
Lewis,Darren,lewisda01,38,2005,0.19,200,177,23,46,9,1,5,22,3,2,17,32,1,3,2,1,3
Linden,Todd,lindeto01,25,2005,0.23,224,197,28,51,10,1,6,26,3,1,20,37,1,3,3,1,5
Lo Duca,Paul,loducpa01,33,2005,0.86,560,506,63,140,29,2,10,61,3,3,36,50,3,8,6,4,18
Lopez,Felipe,lopezfe01,25,2005,0.73,370,328,46,82,19,3,9,38,6,3,34,89,1,3,3,2,4
Lopez,Luis,lopezlu03,32,2005,0.1,214,192,24,49,9,1,6,23,3,1,17,39,1,3,1,1,5
Ludwick,Ryan,ludwiry01,27,2005,0.51,244,221,27,57,12,1,8,30,3,1,19,53,1,2,1,1,4
Lugo,Julio,lugoju01,30,2005,0.85,583,520,72,141,28,3,12,64,15,4,48,102,2,4,6,5,8
Luna,Hector,lunahe01,25,2005,0.44,296,264,39,71,13,2,7,36,7,3,24,51,1,3,2,3,5
Mackowiak,Rob,mackoro01,29,2005,0.8,497,440,60,112,21,4,16,61,11,3,44,110,3,7,2,4,4
Magruder,Chris,magruch01,28,2005,0.55,254,228,31,58,14,2,7,28,2,1,19,47,2,3,2,2,6
Mahoney,Mike,mahonmi02,33,2005,0.07,200,178,24,47,10,1,5,23,3,1,17,35,2,2,2,1,4
Malloy,Marty,malloma01,33,2005,0.07,200,178,24,46,9,1,5,23,3,1,17,35,1,2,2,1,4
Martinez,Sandy,martisa01,35,2005,0.02,203,182,25,47,9,1,6,23,3,1,17,36,1,2,1,1,4
Matos,Luis,matoslu01,27,2005,0.76,428,387,53,104,21,2,10,40,12,5,27,74,2,6,6,2,8
Matsui,Kazuo,matsuka01,30,2005,0.68,454,408,58,110,26,2,9,44,11,3,37,83,4,3,4,2,5
Matthews,Gary,matthga02,31,2005,0.8,410,365,53,97,23,2,9,41,9,4,39,76,3,2,2,2,5
McDonald,Darnell,mcdonda02,27,2005,0.12,217,195,27,50,10,1,6,24,4,1,18,35,1,2,1,1,4
McMillon,Billy,mcmilbi01,34,2005,0.5,268,238,29,59,13,1,8,33,2,1,24,51,1,3,1,2,5
Meluskey,Mitch,melusmi01,32,2005,0.11,201,177,24,46,9,1,5,23,3,1,19,32,1,2,1,2,4
Merloni,Lou,merlolo01,34,2005,0.68,328,288,39,77,16,2,6,35,3,3,29,59,2,4,4,3,8
Mondesi,Raul,mondera01,34,2005,0.81,332,298,43,75,17,1,12,41,8,4,30,58,2,2,0,2,6
Munson,Eric,munsoer01,28,2005,0.74,414,367,41,87,15,1,19,55,3,1,37,83,3,4,2,4,4
Nieves,Jose,nievejo01,30,2005,0.2,200,181,27,50,8,1,5,22,3,1,15,32,1,2,1,1,4
Nix,Laynce,nixla01,25,2005,0.7,420,385,59,101,21,3,15,54,4,1,28,101,3,2,2,3,6
Ojeda,Augie,ojedaau01,31,2005,0.37,239,209,31,55,9,1,6,24,3,1,22,31,2,2,4,2,4
Ojeda,Miguel,ojedami01,30,2005,0.56,303,268,35,69,11,1,10,40,2,1,28,53,2,3,1,3,4
Olson,Tim,olsonti01,27,2005,0.32,257,225,28,55,14,1,7,25,3,1,27,41,1,2,2,1,6
Ordaz,Luis,ordazlu01,30,2005,0.22,200,175,24,46,8,1,5,20,3,2,18,31,1,2,3,2,4
Orie,Kevin,orieke01,33,2005,0.08,200,179,25,48,10,1,5,24,3,1,16,32,1,2,1,2,4
Ortiz,Jose,ortizjo02,28,2005,0.35,200,177,24,47,9,1,4,20,2,1,17,31,1,2,2,2,4
Ozuna,Pablo,ozunapa01,31,2005,0.22,204,182,24,48,9,2,5,21,4,1,15,31,1,3,2,2,5
Pascucci,Val,pascuva01,27,2005,0.24,237,207,28,52,10,1,7,27,3,1,24,46,2,3,1,2,6
Patterson,Jarrod,patteja01,32,2005,0.08,202,180,25,47,9,1,5,22,3,1,18,35,2,2,1,1,4
Pellow,Kit,pelloki01,32,2005,0.45,269,240,33,63,12,2,7,28,3,1,21,62,2,5,1,2,6
Peralta,Jhonny,peraljh01,23,2005,0.5,241,213,27,56,11,1,5,25,2,2,21,47,1,3,2,2,4
Perry,Herb,perryhe01,36,2005,0.66,279,250,32,64,11,1,10,37,2,1,21,40,1,4,2,2,7
Petrick,Ben,petribe01,28,2005,0.41,213,192,27,48,10,1,7,24,2,1,17,44,1,2,1,1,4
Phillips,Jason,phillja04,29,2005,0.77,451,398,45,104,22,1,10,49,1,1,39,54,4,8,2,4,14
Piatt,Adam,piattad01,29,2005,0.46,214,192,24,49,13,1,7,26,3,2,17,47,1,2,1,2,3
Podsednik,Scott,podsesc01,29,2005,0.84,619,553,83,150,26,6,11,50,45,9,53,94,2,5,6,2,9
Porter,Colin,porteco01,30,2005,0.2,221,201,27,54,9,1,6,23,3,1,16,49,1,2,1,1,6
Prieto,Alex,prietal01,29,2005,0.16,219,195,27,51,10,1,6,25,3,2,19,40,1,2,1,2,5
Quintero,Humberto,quinthu01,26,2005,0.29,241,216,28,58,11,1,7,29,2,2,20,42,2,2,1,2,7
Quiroz,Guillermo,quirogu01,24,2005,0.19,228,204,26,54,11,1,6,28,3,1,18,35,1,3,1,2,4
Ransom,Cody,ransoco01,29,2005,0.3,242,216,35,57,13,1,6,29,4,2,20,49,2,2,3,1,5
Redman,Tike,redmati01,28,2005,0.76,515,476,63,138,22,5,9,48,14,5,28,53,2,4,4,3,6
Richard,Chris,richach01,31,2005,0.35,203,181,23,46,10,1,6,24,2,2,17,35,1,2,1,2,4
Riggs,Adam,riggsad01,33,2005,0.28,226,201,28,51,12,1,6,24,5,2,20,39,1,2,2,1,6
Rivas,Luis,rivaslu01,26,2005,0.8,431,393,57,105,21,6,10,43,13,3,25,61,1,3,7,3,12
Roberts,Brian,roberbr01,28,2005,0.84,618,545,85,148,35,3,7,51,24,8,58,81,2,2,9,4,7
Ruan,Wilkin,ruanwi01,27,2005,0.14,204,184,25,49,10,1,5,24,3,1,16,33,1,2,1,1,4
Santiago,Benito,santibe01,40,2005,0.78,338,310,37,83,16,2,10,43,2,2,21,55,2,2,2,3,11
Segui,David,seguida01,39,2005,0.58,258,230,29,61,11,1,6,29,2,1,24,49,2,2,1,1,7
Sheets,Andy,sheetan01,34,2005,0.29,200,180,24,47,8,1,6,25,3,2,16,38,1,1,1,2,3
Smith,Bobby,smithbo06,31,2005,0.14,200,180,23,46,9,1,6,23,2,1,16,39,1,2,1,1,4
Smith,Mark,smithma03,35,2005,0.19,207,185,25,48,10,1,7,25,2,1,17,36,1,2,1,2,6
Smitherman,Stephen,smithst02,27,2005,0.14,205,183,24,47,10,1,6,25,3,1,18,34,1,2,1,1,4
Sojo,Luis,sojolu01,40,2005,0.01,200,179,24,46,9,1,6,23,3,1,17,33,1,2,1,1,4
Sorensen,Zach,sorenza01,28,2005,0.13,204,180,24,46,9,1,6,23,3,3,20,37,1,2,1,1,4
Spencer,Shane,spencsh01,33,2005,0.76,347,308,35,80,16,1,9,40,4,1,30,66,1,3,2,4,5
Stinnett,Kelly,stinnke01,35,2005,0.56,255,225,27,57,12,1,7,27,2,1,22,54,2,4,3,1,4
Surhoff,B.J.,surhobj01,41,2005,0.75,424,383,47,108,18,1,8,50,3,2,34,52,3,2,3,2,8
Sutton,Larry,suttola01,35,2005,0.07,203,181,25,46,9,1,6,25,3,1,18,37,1,2,1,1,4
Swann,Pedro,swannpe01,35,2005,0.08,202,181,26,46,9,1,6,24,3,1,17,37,1,2,1,1,4
Taguchi,So,tagucso01,36,2005,0.52,309,273,40,75,14,2,8,39,6,3,22,45,2,3,8,3,8
Terrero,Luis,terrelu01,25,2005,0.52,328,291,35,77,17,1,7,29,9,2,28,76,3,6,2,1,6
Thompson,Ryan,thompry01,38,2005,0.27,200,181,24,47,10,1,7,26,2,1,15,39,1,2,1,1,6
Torrealba,Yorvit,torreyo01,27,2005,0.66,320,283,36,74,15,3,8,39,3,1,27,51,3,3,5,2,9
Trammell,Bubba,trammbu01,34,2005,0.58,206,182,24,45,9,1,6,24,1,1,20,33,1,2,1,1,3
Treanor,Matt,treanma01,29,2005,0.2,230,206,29,54,10,1,5,23,3,1,19,40,1,3,1,1,6
Tucker,Michael,tuckemi01,34,2005,0.84,517,451,69,115,23,5,13,59,10,6,54,101,3,3,6,3,7
Utley,Chase,utleych01,27,2005,0.63,359,325,43,86,17,2,12,58,5,1,25,53,2,5,1,3,7
Valdez,Wilson,valdewi01,27,2005,0.16,223,200,30,53,10,1,6,26,3,3,18,34,1,2,2,1,5
Valentin,John,valenjo02,38,2005,0.38,200,176,21,45,10,1,5,24,2,1,17,33,1,4,1,2,4
Valentin,Jose,valenjo03,36,2005,0.84,509,454,69,106,22,3,25,67,6,4,44,114,3,3,5,3,7
Vander Wal,John,vandejo02,39,2005,0.68,265,236,32,57,15,1,9,28,2,1,26,66,2,1,1,1,5
Vaughn,Mo,vaughmo01,38,2005,0.63,210,185,25,46,8,0,8,27,1,1,21,48,2,3,0,1,5
Velandia,Jorge,velanjo01,30,2005,0.19,207,180,24,46,10,1,5,24,2,1,20,36,2,2,3,2,4
Vizquel,Omar,vizquom01,38,2005,0.84,554,487,71,131,24,3,9,52,14,6,48,59,1,3,11,5,11
Wigginton,Ty,wiggity01,28,2005,0.82,536,484,64,128,30,3,15,64,8,2,43,91,4,5,1,3,13
Williams,Matt,willima04,40,2005,0.53,216,191,26,49,9,1,7,27,2,1,19,38,1,2,1,3,5
Wilson,Jack,wilsoja02,28,2005,0.86,608,556,71,157,29,6,10,58,6,3,34,73,2,4,10,4,11
Witt,Kevin,wittke01,29,2005,0.49,229,208,25,56,9,1,8,24,2,1,16,46,1,2,1,2,4
Yates,Tyler,yatesty01,28,2005,0.05,206,184,25,48,9,1,6,24,3,1,17,36,1,2,2,1,4
Young,Eric,younger01,38,2005,0.83,455,400,58,106,22,2,7,32,18,8,42,42,1,6,4,3,10
Young,Kevin,youngke01,36,2005,0.62,210,187,24,46,10,1,6,22,2,2,20,41,1,2,0,1,4
Allen,Chad,allench01,30,2005,0.27,234,211,25,54,12,2,5,25,2,2,16,41,1,2,3,2,5
Alomar,Roberto,alomaro01,37,2005,0.82,355,314,41,81,15,2,6,31,6,2,31,51,2,2,5,3,8
Anderson,Brady,anderbr01,41,2005,0.2,200,175,21,42,9,1,5,21,4,1,20,37,2,2,1,2,5
Aurilia,Rich,aurilri01,34,2005,0.84,480,435,57,113,24,2,11,50,2,1,35,76,1,3,3,4,13
Bautista,Jose,bautijo02,25,2005,0.29,248,222,27,57,11,1,5,23,3,2,21,57,1,2,2,1,4
Bloomquist,Willie,bloomwi01,28,2005,0.62,322,290,45,77,15,1,5,32,11,2,25,60,1,2,3,2,6
Bocachica,Hiram,bocachi01,29,2005,0.49,256,229,30,56,12,1,8,25,5,4,21,52,1,2,3,1,4
Bordick,Mike,bordimi01,40,2005,0.7,238,213,25,54,11,1,5,28,3,1,20,39,1,2,2,1,5
Brown,Roosevelt,brownro01,30,2005,0.37,200,178,21,44,10,1,5,23,2,1,18,37,1,2,1,1,4
Bush,Homer,bushho01,33,2005,0.28,204,183,26,46,8,1,5,20,4,1,15,35,1,3,2,1,4
Butler,Brent,butlebr02,27,2005,0.56,210,191,30,50,10,2,5,23,2,2,13,29,2,2,2,2,4
Cabrera,Jolbert,cabrejo02,33,2005,0.76,434,395,47,104,25,2,8,48,8,4,24,75,2,8,3,4,12
Canizaro,Jay,canizja01,32,2005,0.24,200,178,25,45,10,1,4,22,2,1,17,34,1,2,1,2,3
Cardona,Javier,cardoja01,30,2005,0.1,200,178,24,45,9,1,5,23,3,1,17,34,1,2,1,2,4
Castillo,Alberto,castial01,35,2005,0.37,254,224,30,57,12,1,6,30,2,2,23,41,1,2,3,2,5
Castillo,Jose,castijo02,24,2005,0.63,407,371,48,100,17,2,10,44,4,2,28,79,4,2,4,2,10
Castro,Ramon,castrra01,29,2005,0.48,260,231,29,54,10,1,10,30,2,1,24,52,3,2,1,2,5
Cepicky,Matt,cepicma01,28,2005,0.32,231,211,25,54,12,1,7,27,3,1,16,46,2,2,1,1,4
Chavez,Endy,chaveen01,27,2005,0.81,526,478,66,130,23,6,7,44,21,7,33,55,2,1,11,3,7
Church,Ryan,churcry01,27,2005,0.23,236,209,28,53,10,1,6,27,3,1,22,41,2,2,2,1,6
Cora,Alex,coraal01,30,2005,0.82,493,434,49,115,18,4,9,45,5,3,36,57,6,12,9,2,7
Crosby,Bubba,crosbbu01,29,2005,0.22,230,206,29,50,10,1,7,27,4,1,17,41,1,3,3,1,4
Davis,J.J.,davisjj01,27,2005,0.24,224,199,26,49,9,1,6,25,4,2,20,44,1,2,1,2,4
Delgado,Wilson,delgawi01,33,2005,0.53,288,258,29,67,11,1,6,28,2,1,25,49,3,2,2,1,6
DeVore,Doug,devordo01,28,2005,0.32,257,233,26,60,11,2,7,31,3,2,20,51,1,2,1,1,4
Eckstein,David,eckstda01,30,2005,0.86,570,501,78,137,22,2,6,42,15,6,39,51,1,15,11,4,9
Erstad,Darin,erstada01,31,2005,0.83,500,459,70,128,22,2,8,55,14,2,31,67,2,4,3,3,9
Everett,Adam,everead01,28,2005,0.78,461,407,62,108,18,2,9,44,10,2,29,68,3,8,15,2,6
Febles,Carlos,febleca01,29,2005,0.64,222,195,28,50,9,1,3,18,6,2,19,34,1,4,3,1,5
Fick,Robert,fickro01,31,2005,0.8,372,334,38,85,18,2,10,48,1,1,31,51,3,3,0,4,7
Garcia,Karim,garcika01,30,2005,0.72,364,337,44,87,12,1,15,52,3,2,21,67,2,1,1,4,9
German,Esteban,germaes01,27,2005,0.28,233,209,30,55,9,2,5,26,3,2,19,41,1,2,2,1,5
Gonzalez,Alex,gonzaal02,28,2005,0.83,558,509,59,126,29,4,19,72,3,2,33,107,9,8,4,4,11
Grabowski,Jason,graboja01,29,2005,0.46,297,265,33,65,13,1,9,33,2,1,28,63,1,2,1,1,6
Guzman,Cristian,guzmacr01,27,2005,0.86,570,524,76,145,25,7,8,52,11,7,29,70,2,3,10,4,10
Haselman,Bill,haselbi01,39,2005,0.33,200,181,22,46,9,1,5,22,2,1,15,32,1,2,1,1,5
Henderson,Rickey,henderi01,47,2005,0.46,208,180,27,42,7,1,5,19,5,1,23,40,1,3,1,1,3
Hessman,Mike,hessmmi01,27,2005,0.28,238,215,29,52,12,1,8,26,2,1,19,48,2,2,1,1,5
Hinch,A.J.,hinchaj01,31,2005,0.47,214,191,25,48,9,1,7,26,2,1,16,38,1,3,2,2,4
Hollins,Dave,hollida01,39,2005,0.04,200,180,24,45,9,1,6,22,3,2,16,34,1,2,1,1,4
Hummel,Tim,hummeti01,27,2005,0.45,272,241,30,61,12,1,6,27,3,1,22,41,2,3,4,2,5
Hundley,Todd,hundlto01,36,2005,0.47,204,180,23,42,8,1,8,26,1,1,20,45,2,2,1,1,4
Hunter,Brian,huntebr02,34,2005,0.48,211,190,28,49,12,2,4,23,3,1,16,37,1,2,1,2,3
Inge,Brandon,ingebr01,28,2005,0.8,466,418,45,105,19,5,12,52,5,4,34,91,1,5,5,4,7
Johnson,Mark,johnsma01,38,2005,0.13,200,176,24,43,10,1,5,22,2,1,19,37,1,2,2,1,4
Kapler,Gabe,kaplega01,30,2005,0.75,380,348,54,95,18,2,7,42,8,4,25,62,1,2,3,2,8
Karros,Eric,karroer01,38,2005,0.76,292,267,29,69,13,1,8,34,2,1,21,42,1,2,0,2,7
Kingsale,Gene,kingsge01,29,2005,0.52,214,188,24,49,9,2,4,23,4,2,18,35,1,2,4,2,4
Kotchman,Casey,kotchca01,22,2005,0.35,264,235,28,62,13,1,5,33,5,1,21,35,4,5,1,2,5
Kreuter,Chad,kreutch01,41,2005,0.25,202,179,21,45,9,1,5,22,2,1,18,39,2,2,1,2,4
LaForest,Pete,laforpe01,27,2005,0.15,205,184,22,47,10,1,5,25,3,1,16,37,1,2,1,2,4
Laird,Gerald,lairdge01,26,2005,0.46,289,255,38,66,13,1,6,32,2,2,24,53,1,3,4,3,7
Lankford,Ray,lankfra01,38,2005,0.61,318,276,39,68,15,1,8,33,3,2,34,69,4,3,1,4,7
Larkin,Barry,larkiba01,41,2005,0.8,420,378,56,99,21,2,7,40,5,1,34,51,3,2,3,3,12
Lawrence,Joe,lawrejo01,28,2005,0.3,200,176,24,43,8,1,5,22,3,1,18,36,1,2,2,2,3
Lesher,Brian,leshebr01,34,2005,0.1,200,178,23,45,9,1,5,22,3,1,17,37,1,2,1,2,5
Little,Mark,littlma01,33,2005,0.32,212,185,28,46,9,2,4,21,3,2,18,40,1,6,1,2,3
Lombard,George,lombage01,30,2005,0.44,204,182,27,47,9,1,5,19,5,1,16,43,1,2,3,1,2
Long,Terrence,longte01,29,2005,0.82,409,376,47,98,20,3,10,45,3,2,28,61,4,2,0,3,10
Lopez,Jose,lopezjo01,22,2005,0.48,309,283,41,74,17,1,9,36,2,2,20,46,1,2,2,2,4
Lopez,Mendy,lopezme01,31,2005,0.34,232,208,28,52,10,1,7,26,3,1,18,47,1,2,3,1,6
Magee,Wendell,mageewe01,33,2005,0.48,200,184,22,50,10,1,5,22,2,2,12,34,1,1,1,2,4
Martinez,Ramon,martira03,33,2005,0.74,382,337,38,89,19,2,6,42,2,1,31,57,3,3,6,5,7
Matos,Julius,matosju01,31,2005,0.41,206,187,24,49,7,1,5,23,2,1,14,35,1,2,2,1,5
McCarty,David,mccarda01,36,2005,0.52,290,261,36,66,14,1,8,31,2,1,23,61,1,3,1,2,6
McCracken,Quinton,mccraqu01,35,2005,0.72,320,285,39,77,16,3,4,30,5,3,25,52,1,1,6,3,5
McGuire,Ryan,mcguiry01,34,2005,0.07,200,179,23,45,9,1,5,23,3,1,17,34,1,2,1,1,5
McKay,Cody,mckayco01,31,2005,0.25,240,216,28,56,10,1,5,27,3,1,17,40,1,3,2,2,6
Mendez,Carlos,mendeca01,31,2005,0.13,205,184,24,48,10,1,5,24,2,1,16,37,1,2,1,2,4
Merced,Orlando,merceor01,39,2005,0.6,223,201,25,51,12,2,5,25,3,1,18,38,2,1,1,2,5
Miles,Aaron,milesaa01,29,2005,0.71,484,441,64,127,17,2,8,46,9,5,30,55,1,3,5,5,10
Miller,Damian,milleda02,36,2005,0.8,461,409,45,104,24,1,11,53,2,1,43,99,4,3,4,2,17
Morris,Warren,morriwa02,31,2005,0.56,238,216,26,58,10,1,5,25,3,1,17,33,1,1,2,2,4
Nieves,Wil,nievewi01,28,2005,0.16,200,179,22,46,9,1,5,22,3,1,17,34,3,2,1,1,4
Nivar,Ramon,nivarra01,25,2005,0.29,220,197,27,51,8,2,5,26,5,3,16,35,1,2,3,2,4
Norton,Greg,nortogr01,33,2005,0.61,269,239,29,58,13,1,8,34,3,2,26,58,1,1,1,2,6
Offerman,Jose,offerjo01,37,2005,0.62,301,264,38,65,15,2,6,32,4,3,33,45,2,1,1,2,6
O'Leary,Troy,oleartr01,36,2005,0.59,219,194,23,50,10,1,5,27,2,1,19,36,2,2,2,2,6
Olivo,Miguel,olivomi01,27,2005,0.72,399,362,51,89,20,3,12,44,7,5,27,88,2,4,4,2,5
Olmedo,Ray,olmedra01,24,2005,0.46,226,203,26,54,9,1,4,22,2,1,17,38,1,1,4,1,4
Palmeiro,Orlando,palmeor01,36,2005,0.72,314,275,36,73,12,1,5,31,4,2,29,36,2,3,4,3,4
Paul,Josh,pauljo01,30,2005,0.42,243,214,31,55,10,1,5,29,4,1,21,44,1,2,4,2,4
Perez,Timo,perezti01,30,2005,0.79,399,362,44,98,20,2,7,45,6,4,22,39,1,3,8,4,8
Pond,Simon,pondsi01,29,2005,0.19,228,202,26,50,10,1,6,27,3,1,20,40,1,3,1,2,6
Pride,Curtis,pridecu01,37,2005,0.18,222,200,27,51,11,1,6,24,3,1,16,41,1,3,2,1,5
Prince,Tom,princto01,41,2005,0.36,206,180,23,44,9,1,6,23,3,2,18,35,1,3,3,2,5
Punto,Nick,puntoni01,28,2005,0.44,261,234,36,60,8,1,6,27,7,1,24,48,2,1,1,1,4
Raines,Tim,raineti01,46,2005,0.22,200,174,22,42,8,1,5,20,2,1,21,35,3,2,1,2,5
Redmond,Mike,redmomi01,34,2005,0.7,351,314,31,83,18,1,5,35,2,1,23,45,3,8,3,3,8
Rivera,Carlos,riverca01,27,2005,0.3,219,194,27,50,10,1,6,25,2,1,19,41,3,2,2,2,4
Rivera,Ruben,riverru01,32,2005,0.39,206,181,24,44,8,1,6,21,3,1,18,41,1,3,2,2,3
Roberts,Dave,roberda07,33,2005,0.81,430,377,61,98,13,5,5,33,33,7,42,52,1,4,4,3,3
Rodriguez,Henry,rodrihe02,38,2005,0.06,200,177,24,44,9,1,5,23,3,1,18,36,1,2,1,2,4
Ross,Dave,rossda01,28,2005,0.56,309,272,34,64,12,1,12,34,2,1,27,77,2,5,1,4,6
Rushford,Jim,rushfji01,31,2005,0.17,200,179,24,44,9,1,5,22,2,1,17,31,1,2,1,1,5
Sanchez,Alex,sanchal03,29,2005,0.82,436,401,50,119,15,5,3,33,28,13,22,61,1,2,8,3,5
Sanchez,Freddy,sanchfr01,28,2005,0.19,213,192,28,49,9,1,5,24,2,1,16,36,1,2,2,1,3
Schneider,Brian,schnebr01,29,2005,0.79,482,429,46,110,26,3,12,55,2,2,43,78,10,3,4,3,11
Scutaro,Marco,scutama01,30,2005,0.7,448,414,49,110,26,2,9,44,3,1,26,64,2,2,4,2,8
Sierra,Ruben,sierrru01,40,2005,0.79,403,367,44,93,18,1,14,58,3,1,30,64,4,1,1,4,10
Simon,Randall,simonra01,30,2005,0.78,350,325,37,86,13,1,11,48,1,1,19,34,4,4,0,2,8
Smith,Jason,smithja05,28,2005,0.47,285,258,35,65,12,4,8,33,4,2,19,57,1,2,5,1,3
Spiezio,Scott,spiezsc01,33,2005,0.84,466,413,55,105,23,3,12,59,5,3,42,60,5,4,2,5,9
